day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;943600;GOLD;10002;1;9998;1;9996;2;10004;2;10005;30;;;10003.0;0.0
0;943600;SILVER;2034;32;;;;;2037;32;;;;;2035.5;0.0
0;943600;BRONZE;1865;32;;;;;1868;32;;;;;1866.5;0.0
0;943700;BRONZE;1864;30;;;;;1867;30;;;;;1865.5;0.0
0;943700;SILVER;2034;30;;;;;2037;30;;;;;2035.5;0.0
0;943700;GOLD;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;943800;BRONZE;1867;1;1865;28;;;1868;24;;;;;1867.5;0.0
0;943800;GOLD;9995;24;;;;;10002;7;10005;24;;;9998.5;0.0
0;943800;SILVER;2036;1;2034;28;;;2037;24;;;;;2036.5;0.0
0;943900;BRONZE;1865;24;;;;;1868;25;;;;;1866.5;0.0
0;943900;GOLD;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;943900;SILVER;2034;24;;;;;2037;25;;;;;2035.5;0.0
0;944000;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;944000;SILVER;2034;23;;;;;2037;24;;;;;2035.5;0.0
0;944000;BRONZE;1864;23;;;;;1868;24;;;;;1866.0;0.0
0;944100;SILVER;2034;28;;;;;2037;28;;;;;2035.5;0.0
0;944100;BRONZE;1864;28;;;;;1867;28;;;;;1865.5;0.0
0;944100;GOLD;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;944200;SILVER;2034;30;;;;;2036;5;2037;30;;;2035.0;0.0
0;944200;BRONZE;1865;30;;;;;1867;5;1868;30;;;1866.0;0.0
0;944200;GOLD;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;944300;BRONZE;1866;28;;;;;1867;1;1869;28;;;1866.5;0.0
0;944300;GOLD;9998;10;9995;28;;;10005;28;;;;;10001.5;0.0
0;944300;SILVER;2034;28;;;;;2036;1;2037;28;;;2035.0;0.0
0;944400;GOLD;9996;2;9995;25;;;10002;4;10004;2;10005;25;9999.0;0.0
0;944400;SILVER;2034;35;;;;;2037;27;;;;;2035.5;0.0
0;944400;BRONZE;1866;8;1865;27;;;1868;27;;;;;1867.0;0.0
0;944500;SILVER;2034;26;;;;;2036;4;2037;26;;;2035.0;0.0
0;944500;BRONZE;1865;26;;;;;1867;4;1868;26;;;1866.0;0.0
0;944500;GOLD;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;944600;SILVER;2034;30;;;;;2037;30;;;;;2035.5;0.0
0;944600;BRONZE;1864;30;;;;;1867;30;;;;;1865.5;0.0
0;944600;GOLD;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;944700;BRONZE;1865;24;;;;;1866;2;1868;24;;;1865.5;0.0
0;944700;GOLD;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;944700;SILVER;2034;24;;;;;2036;2;2037;24;;;2035.0;0.0
0;944800;GOLD;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;944800;SILVER;2034;31;;;;;2037;31;;;;;2035.5;0.0
0;944800;BRONZE;1864;31;;;;;1867;31;;;;;1865.5;0.0
0;944900;SILVER;2034;21;;;;;2037;21;;;;;2035.5;0.0
0;944900;BRONZE;1863;21;;;;;1866;21;;;;;1864.5;0.0
0;944900;GOLD;9995;21;;;;;9998;1;10005;21;;;9996.5;0.0
0;945000;SILVER;2034;23;;;;;2037;23;;;;;2035.5;0.0
0;945000;BRONZE;1863;23;;;;;1866;23;;;;;1864.5;0.0
0;945000;GOLD;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;945100;BRONZE;1863;23;;;;;1867;23;;;;;1865.0;0.0
0;945100;GOLD;10002;1;9995;23;;;10005;23;;;;;10003.5;0.0
0;945100;SILVER;2034;23;;;;;2037;23;;;;;2035.5;0.0
0;945200;GOLD;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
0;945200;SILVER;2034;26;;;;;2036;1;2037;26;;;2035.0;0.0
0;945200;BRONZE;1864;26;;;;;1866;1;1867;26;;;1865.0;0.0
0;945300;SILVER;2034;28;;;;;2036;6;2037;28;;;2035.0;0.0
0;945300;BRONZE;1863;28;;;;;1865;6;1866;28;;;1864.0;0.0
0;945300;GOLD;9995;28;;;;;10002;5;10005;28;;;9998.5;0.0
0;945400;SILVER;2034;24;;;;;2037;24;;;;;2035.5;0.0
0;945400;BRONZE;1862;24;;;;;1865;24;;;;;1863.5;0.0
0;945400;GOLD;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;0.0
0;945500;BRONZE;1863;3;1862;21;;;1865;21;;;;;1864.0;0.0
0;945500;GOLD;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;945500;SILVER;2034;24;;;;;2037;21;;;;;2035.5;0.0
0;945600;GOLD;9998;10;9995;24;;;10005;24;;;;;10001.5;0.0
0;945600;SILVER;2034;25;;;;;2038;24;;;;;2036.0;0.0
0;945600;BRONZE;1862;25;;;;;1865;24;;;;;1863.5;0.0
0;945700;SILVER;2034;21;;;;;2038;21;;;;;2036.0;0.0
0;945700;GOLD;9995;21;;;;;9998;1;10005;21;;;9996.5;0.0
0;945700;BRONZE;1862;21;;;;;1866;21;;;;;1864.0;0.0
0;945800;SILVER;2035;4;2034;30;;;2038;30;;;;;2036.5;0.0
0;945800;BRONZE;1863;34;;;;;1866;30;;;;;1864.5;0.0
0;945800;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;945900;GOLD;9996;1;9995;25;;;9998;5;10004;1;10005;25;9997.0;0.0
0;945900;BRONZE;1863;30;;;;;1866;26;;;;;1864.5;0.0
0;945900;SILVER;2034;30;;;;;2037;26;;;;;2035.5;0.0
0;946000;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;946000;SILVER;2034;27;;;;;2036;1;2037;1;2038;26;2035.0;0.0
0;946000;BRONZE;1861;27;;;;;1863;1;1864;27;;;1862.0;0.0
0;946100;SILVER;2034;20;;;;;2036;3;2037;20;;;2035.0;0.0
0;946100;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;946100;BRONZE;1859;20;;;;;1861;3;1862;20;;;1860.0;0.0
0;946200;BRONZE;1859;29;;;;;1862;30;;;;;1860.5;0.0
0;946200;SILVER;2034;29;;;;;2037;30;;;;;2035.5;0.0
0;946200;GOLD;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;946300;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;946300;BRONZE;1862;6;1861;21;;;1864;21;;;;;1863.0;0.0
0;946300;SILVER;2034;27;;;;;2037;21;;;;;2035.5;0.0
0;946400;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;946400;BRONZE;1862;24;;;;;1865;21;;;;;1863.5;0.0
0;946400;SILVER;2034;24;;;;;2037;21;;;;;2035.5;0.0
0;946500;SILVER;2034;29;;;;;2037;29;;;;;2035.5;0.0
0;946500;GOLD;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;0.0
0;946500;BRONZE;1862;29;;;;;1865;29;;;;;1863.5;0.0
0;946600;BRONZE;1862;27;;;;;1866;27;;;;;1864.0;0.0
0;946600;SILVER;2034;27;;;;;2037;27;;;;;2035.5;0.0
0;946600;GOLD;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;946700;GOLD;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;946700;BRONZE;1863;27;;;;;1866;27;;;;;1864.5;0.0
0;946700;SILVER;2034;27;;;;;2037;27;;;;;2035.5;0.0
0;946800;GOLD;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;946800;BRONZE;1863;31;;;;;1866;31;;;;;1864.5;0.0
0;946800;SILVER;2034;31;;;;;2037;31;;;;;2035.5;0.0
0;946900;SILVER;2034;22;;;;;2036;4;2037;22;;;2035.0;0.0
0;946900;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;946900;BRONZE;1864;22;;;;;1866;4;1867;22;;;1865.0;0.0
0;947000;BRONZE;1864;28;;;;;1867;23;;;;;1865.5;0.0
0;947000;SILVER;2034;28;;;;;2037;23;;;;;2035.5;0.0
0;947000;GOLD;9996;2;9995;21;;;10002;3;10004;2;10005;21;9999.0;0.0
0;947100;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;947100;BRONZE;1863;12;;;;;1866;20;;;;;1864.5;0.0
0;947100;SILVER;2034;12;;;;;2037;20;;;;;2035.5;0.0
0;947200;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;947200;BRONZE;1862;24;;;;;1866;24;;;;;1864.0;0.0
0;947200;SILVER;2034;24;;;;;2037;24;;;;;2035.5;0.0
0;947300;SILVER;2034;31;;;;;2037;31;;;;;2035.5;0.0
0;947300;GOLD;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;947300;BRONZE;1862;31;;;;;1865;1;1866;30;;;1863.5;0.0
0;947400;BRONZE;1861;21;;;;;1864;22;;;;;1862.5;0.0
0;947400;SILVER;2034;21;;;;;2037;22;;;;;2035.5;0.0
0;947400;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;947500;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;947500;BRONZE;1860;21;;;;;1863;20;;;;;1861.5;0.0
0;947500;SILVER;2034;21;;;;;2037;20;;;;;2035.5;0.0
0;947600;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;947600;BRONZE;1860;24;;;;;1863;24;;;;;1861.5;0.0
0;947600;SILVER;2034;24;;;;;2037;24;;;;;2035.5;0.0
0;947700;SILVER;2034;23;;;;;2037;23;;;;;2035.5;0.0
0;947700;GOLD;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;0.0
0;947700;BRONZE;1859;23;;;;;1863;23;;;;;1861.0;0.0
0;947800;BRONZE;1860;23;;;;;1863;22;;;;;1861.5;0.0
0;947800;SILVER;2034;23;;;;;2037;22;;;;;2035.5;0.0
0;947800;GOLD;9995;22;;;;;9998;1;10005;22;;;9996.5;0.0
0;947900;GOLD;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
0;947900;BRONZE;1860;30;;;;;1863;30;;;;;1861.5;0.0
0;947900;SILVER;2034;30;;;;;2037;30;;;;;2035.5;0.0
0;948000;GOLD;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;948000;BRONZE;1861;22;;;;;1862;3;1864;22;;;1861.5;0.0
0;948000;SILVER;2034;22;;;;;2036;3;2037;22;;;2035.0;0.0
0;948100;SILVER;2034;27;;;;;2036;8;2037;27;;;2035.0;0.0
0;948100;GOLD;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;948100;BRONZE;1860;27;;;;;1862;8;1863;27;;;1861.0;0.0
0;948200;BRONZE;1859;8;1858;29;;;1861;2;1862;27;;;1860.0;0.0
0;948200;SILVER;2034;37;;;;;2037;29;;;;;2035.5;0.0
0;948200;GOLD;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;948300;GOLD;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;948300;BRONZE;1860;27;;;;;1861;8;1864;27;;;1860.5;0.0
0;948300;SILVER;2034;19;;;;;2037;27;;;;;2035.5;0.0
0;948400;GOLD;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;0.0
0;948400;BRONZE;1860;26;;;;;1863;27;;;;;1861.5;0.0
0;948400;SILVER;2034;26;;;;;2037;27;;;;;2035.5;0.0
0;948500;SILVER;2034;31;;;;;2036;8;2037;31;;;2035.0;0.0
0;948500;GOLD;9998;1;9996;1;9995;30;10004;1;10005;30;;;10001.0;0.0
0;948500;BRONZE;1858;31;;;;;1860;8;1861;31;;;1859.0;0.0
0;948600;BRONZE;1859;26;;;;;1861;8;1862;26;;;1860.0;0.0
0;948600;SILVER;2034;26;;;;;2036;8;2037;26;;;2035.0;0.0
0;948600;GOLD;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;948700;GOLD;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;948700;BRONZE;1858;29;;;;;1861;29;;;;;1859.5;0.0
0;948700;SILVER;2034;29;;;;;2037;29;;;;;2035.5;0.0
0;948800;GOLD;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;948800;BRONZE;1858;28;;;;;1861;28;;;;;1859.5;0.0
0;948800;SILVER;2034;28;;;;;2037;28;;;;;2035.5;0.0
0;948900;SILVER;2034;22;;;;;2036;3;2037;27;;;2035.0;0.0
0;948900;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;948900;BRONZE;1858;22;;;;;1859;3;1861;27;;;1858.5;0.0
0;949000;BRONZE;1859;17;;;;;1862;24;;;;;1860.5;0.0
0;949000;SILVER;2034;17;;;;;2037;24;;;;;2035.5;0.0
0;949000;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;949100;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;949100;BRONZE;1859;20;;;;;1861;3;1862;20;;;1860.0;0.0
0;949100;SILVER;2034;20;;;;;2036;3;2037;20;;;2035.0;0.0
0;949200;GOLD;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;949200;BRONZE;1860;1;1859;9;1858;30;1862;31;;;;;1861.0;0.0
0;949200;SILVER;2036;1;2034;39;;;2037;31;;;;;2036.5;0.0
0;949300;SILVER;2036;1;2034;27;;;2037;27;;;;;2036.5;0.0
0;949300;GOLD;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;949300;BRONZE;1861;1;1859;27;;;1862;27;;;;;1861.5;0.0
0;949400;BRONZE;1861;1;1859;25;;;1862;22;;;;;1861.5;0.0
0;949400;SILVER;2036;1;2034;25;;;2037;22;;;;;2036.5;0.0
0;949400;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;949500;GOLD;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;949500;BRONZE;1859;29;;;;;1862;29;;;;;1860.5;0.0
0;949500;SILVER;2034;29;;;;;2037;29;;;;;2035.5;0.0
0;949600;GOLD;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;0.0
0;949600;BRONZE;1860;26;;;;;1862;1;1863;26;;;1861.0;0.0
0;949600;SILVER;2034;26;;;;;2036;1;2037;26;;;2035.0;0.0
0;949700;SILVER;2034;24;;;;;2037;24;;;;;2035.5;0.0
0;949700;GOLD;9996;1;9995;23;;;10002;4;10004;1;10005;23;9999.0;0.0
0;949700;BRONZE;1859;24;;;;;1862;24;;;;;1860.5;0.0
0;949800;BRONZE;1857;28;;;;;1860;28;;;;;1858.5;0.0
0;949800;SILVER;2034;28;;;;;2037;28;;;;;2035.5;0.0
0;949800;GOLD;9998;9;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
0;949900;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;949900;BRONZE;1855;27;;;;;1858;27;;;;;1856.5;0.0
0;949900;SILVER;2034;27;;;;;2037;27;;;;;2035.5;0.0
0;950000;GOLD;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;950000;BRONZE;1855;2;1854;27;;;1858;29;;;;;1856.5;0.0
0;950000;SILVER;2034;29;;;;;2037;29;;;;;2035.5;0.0
0;950100;SILVER;2034;32;;;;;2037;29;;;;;2035.5;0.0
0;950100;GOLD;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;950100;BRONZE;1853;3;1852;29;;;1855;1;1856;28;;;1854.0;0.0
0;950200;GOLD;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
0;950200;BRONZE;1853;23;;;;;1856;23;;;;;1854.5;0.0
0;950200;SILVER;2034;23;;;;;2037;23;;;;;2035.5;0.0
0;950300;BRONZE;1851;27;;;;;1854;27;;;;;1852.5;0.0
0;950300;SILVER;2034;27;;;;;2037;27;;;;;2035.5;0.0
0;950300;GOLD;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;0.0
0;950400;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;950400;BRONZE;1852;22;;;;;1855;22;;;;;1853.5;0.0
0;950400;SILVER;2034;22;;;;;2037;22;;;;;2035.5;0.0
0;950500;BRONZE;1850;1;1848;22;;;1851;22;;;;;1850.5;0.0
0;950500;SILVER;2036;1;2034;22;;;2037;22;;;;;2036.5;0.0
0;950500;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;950600;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;950600;SILVER;2034;22;;;;;2037;22;;;;;2035.5;0.0
0;950600;BRONZE;1849;22;;;;;1852;22;;;;;1850.5;0.0
0;950700;BRONZE;1849;25;;;;;1851;1;1852;1;1853;24;1850.0;0.0
0;950700;SILVER;2034;25;;;;;2036;1;2037;25;;;2035.0;0.0
0;950700;GOLD;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
0;950800;BRONZE;1849;23;;;;;1850;7;1852;23;;;1849.5;0.0
0;950800;GOLD;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;0.0
0;950800;SILVER;2034;1;2033;22;;;2036;7;2037;23;;;2035.0;0.0
0;950900;BRONZE;1849;25;;;;;1851;8;1852;25;;;1850.0;0.0
0;950900;SILVER;2033;25;;;;;2036;8;2037;25;;;2034.5;0.0
0;950900;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;951000;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;951000;SILVER;2033;22;;;;;2037;22;;;;;2035.0;0.0
0;951000;BRONZE;1847;22;;;;;1851;22;;;;;1849.0;0.0
0;951100;BRONZE;1845;20;;;;;1848;20;;;;;1846.5;0.0
0;951100;SILVER;2033;20;;;;;2037;20;;;;;2035.0;0.0
0;951100;GOLD;9995;20;;;;;10002;3;10005;20;;;9998.5;0.0
0;951200;BRONZE;1847;3;1846;23;;;1848;2;1849;23;;;1847.5;0.0
0;951200;GOLD;9996;2;9995;21;;;9998;7;10004;2;10005;21;9997.0;0.0
0;951200;SILVER;2035;1;2034;2;2033;21;2037;23;;;;;2036.0;0.0
0;951300;BRONZE;1846;27;;;;;1847;2;1850;27;;;1846.5;0.0
0;951300;SILVER;2033;27;;;;;2035;2;2037;27;;;2034.0;0.0
0;951300;GOLD;9995;27;;;;;9998;1;10000;2;10005;27;9996.5;0.0
0;951400;GOLD;10002;1;9998;2;9995;22;10005;22;;;;;10003.5;0.0
0;951400;SILVER;2033;22;;;;;2034;4;2037;22;;;2033.5;0.0
0;951400;BRONZE;1845;22;;;;;1846;4;1849;22;;;1845.5;0.0
0;951500;BRONZE;1845;26;;;;;1847;4;1848;26;;;1846.0;0.0
0;951500;SILVER;2033;26;;;;;2035;4;2037;26;;;2034.0;0.0
0;951500;GOLD;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
0;951600;BRONZE;1844;32;;;;;1847;32;;;;;1845.5;0.0
0;951600;GOLD;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;951600;SILVER;2033;32;;;;;2037;32;;;;;2035.0;0.0
0;951700;BRONZE;1842;27;;;;;1846;27;;;;;1844.0;0.0
0;951700;SILVER;2033;27;;;;;2037;27;;;;;2035.0;0.0
0;951700;GOLD;9995;27;;;;;10002;1;10005;27;;;9998.5;0.0
0;951800;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;951800;SILVER;2033;22;;;;;2037;22;;;;;2035.0;0.0
0;951800;BRONZE;1843;22;;;;;1846;22;;;;;1844.5;0.0
0;951900;BRONZE;1842;26;;;;;1843;1;1846;26;;;1842.5;0.0
0;951900;SILVER;2033;26;;;;;2034;1;2037;26;;;2033.5;0.0
0;951900;GOLD;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;952000;BRONZE;1844;1;1843;6;1842;1;1845;25;;;;;1844.5;0.0
0;952000;GOLD;10000;6;9996;1;9995;24;10002;5;10004;1;10005;24;10001.0;0.0
0;952000;SILVER;2035;1;2034;6;2033;25;2037;25;;;;;2036.0;0.0
0;952100;BRONZE;1843;1;1841;21;;;1844;21;;;;;1843.5;0.0
0;952100;SILVER;2036;1;2033;21;;;2037;21;;;;;2036.5;0.0
0;952100;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;952200;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;952200;SILVER;2033;27;;;;;2037;27;;;;;2035.0;0.0
0;952200;BRONZE;1843;27;;;;;1846;27;;;;;1844.5;0.0
0;952300;BRONZE;1841;29;;;;;1844;22;;;;;1842.5;0.0
0;952300;SILVER;2034;7;2033;22;;;2037;22;;;;;2035.5;0.0
0;952300;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;952400;BRONZE;1843;5;1842;24;;;1845;24;;;;;1844.0;0.0
0;952400;GOLD;10000;5;9998;4;9996;2;10004;2;10005;22;;;10002.0;0.0
0;952400;SILVER;2034;5;2033;24;;;2036;2;2037;22;;;2035.0;0.0
0;952500;BRONZE;1845;1;1844;25;;;1847;1;1848;24;;;1846.0;0.0
0;952500;SILVER;2034;1;2033;25;;;2037;25;;;;;2035.5;0.0
0;952500;GOLD;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
0;952600;GOLD;9995;21;;;;;10002;4;10005;21;;;9998.5;0.0
0;952600;SILVER;2033;21;;;;;2035;3;2037;21;;;2034.0;0.0
0;952600;BRONZE;1844;21;;;;;1846;3;1848;21;;;1845.0;0.0
0;952700;BRONZE;1844;30;;;;;1847;30;;;;;1845.5;0.0
0;952700;SILVER;2033;30;;;;;2037;30;;;;;2035.0;0.0
0;952700;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;952800;SILVER;2033;21;;;;;2037;22;;;;;2035.0;0.0
0;952800;BRONZE;1844;21;;;;;1847;22;;;;;1845.5;0.0
0;952800;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;952900;BRONZE;1847;29;;;;;1850;29;;;;;1848.5;0.0
0;952900;GOLD;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;952900;SILVER;2033;29;;;;;2037;29;;;;;2035.0;0.0
0;953000;GOLD;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;0.0
0;953000;SILVER;2033;26;;;;;2037;26;;;;;2035.0;0.0
0;953000;BRONZE;1846;26;;;;;1849;26;;;;;1847.5;0.0
0;953100;SILVER;2033;21;;;;;2035;6;2037;21;;;2034.0;0.0
0;953100;BRONZE;1846;21;;;;;1848;6;1849;21;;;1847.0;0.0
0;953100;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;953200;SILVER;2033;25;;;;;2037;25;;;;;2035.0;0.0
0;953200;BRONZE;1847;25;;;;;1850;1;1851;24;;;1848.5;0.0
0;953200;GOLD;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
0;953300;BRONZE;1846;29;;;;;1849;30;;;;;1847.5;0.0
0;953300;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;953300;SILVER;2033;30;;;;;2034;1;2037;30;;;2033.5;0.0
0;953400;GOLD;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;953400;SILVER;2034;26;;;;;2037;26;;;;;2035.5;0.0
0;953400;BRONZE;1846;26;;;;;1849;26;;;;;1847.5;0.0
0;953500;SILVER;2036;4;2034;22;;;2037;22;;;;;2036.5;0.0
0;953500;BRONZE;1849;4;1848;2;1847;20;1851;22;;;;;1850.0;0.0
0;953500;GOLD;9996;2;9995;20;;;9998;1;10002;3;10004;2;9997.0;0.0
0;953600;SILVER;2034;33;;;;;2037;26;;;;;2035.5;0.0
0;953600;BRONZE;1847;8;1846;25;;;1850;26;;;;;1848.5;0.0
0;953600;GOLD;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
0;953700;BRONZE;1846;23;;;;;1849;1;1850;22;;;1847.5;0.0
0;953700;GOLD;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
0;953700;SILVER;2034;1;2033;22;;;2037;23;;;;;2035.5;0.0
0;953800;GOLD;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;953800;SILVER;2033;33;;;;;2034;2;2037;29;;;2033.5;0.0
0;953800;BRONZE;1847;33;;;;;1848;2;1850;29;;;1847.5;0.0
0;953900;SILVER;2033;27;;;;;2036;27;;;;;2034.5;0.0
0;953900;BRONZE;1847;27;;;;;1850;27;;;;;1848.5;0.0
0;953900;GOLD;9995;27;;;;;10002;4;10005;27;;;9998.5;0.0
0;954000;SILVER;2033;30;;;;;2034;4;2037;30;;;2033.5;0.0
0;954000;BRONZE;1847;30;;;;;1848;4;1851;30;;;1847.5;0.0
0;954000;GOLD;9996;1;9995;29;;;10002;2;10004;1;10005;29;9999.0;0.0
0;954100;BRONZE;1846;28;;;;;1849;2;1850;26;;;1847.5;0.0
0;954100;GOLD;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;954100;SILVER;2033;28;;;;;2036;2;2037;26;;;2034.5;0.0
0;954200;GOLD;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;954200;SILVER;2035;1;2033;30;;;2037;30;;;;;2036.0;0.0
0;954200;BRONZE;1848;1;1846;30;;;1849;30;;;;;1848.5;0.0
0;954300;SILVER;2035;1;2033;27;;;2036;1;2037;26;;;2035.5;0.0
0;954300;BRONZE;1850;1;1848;27;;;1851;27;;;;;1850.5;0.0
0;954300;GOLD;10002;1;9998;10;9996;1;10004;1;10005;26;;;10003.0;0.0
0;954400;SILVER;2033;24;;;;;2036;1;2037;23;;;2034.5;0.0
0;954400;BRONZE;1847;24;;;;;1850;24;;;;;1848.5;0.0
0;954400;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;954500;GOLD;9995;30;;;;;10002;4;10005;30;;;9998.5;0.0
0;954500;BRONZE;1848;30;;;;;1851;30;;;;;1849.5;0.0
0;954500;SILVER;2033;30;;;;;2037;30;;;;;2035.0;0.0
0;954600;GOLD;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;954600;SILVER;2033;31;;;;;2036;1;2037;30;;;2034.5;0.0
0;954600;BRONZE;1849;31;;;;;1852;31;;;;;1850.5;0.0
0;954700;SILVER;2035;1;2033;21;;;2037;21;;;;;2036.0;0.0
0;954700;GOLD;9998;1;9995;21;;;10005;21;;;;;10001.5;0.0
0;954700;BRONZE;1852;1;1850;21;;;1853;21;;;;;1852.5;0.0
0;954800;SILVER;2034;1;2033;28;;;2036;2;2037;26;;;2035.0;0.0
0;954800;BRONZE;1849;29;;;;;1852;28;;;;;1850.5;0.0
0;954800;GOLD;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;0.0
0;954900;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;954900;BRONZE;1850;21;;;;;1853;21;;;;;1851.5;0.0
0;954900;SILVER;2033;21;;;;;2036;1;2037;20;;;2034.5;0.0
0;955000;GOLD;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;955000;BRONZE;1850;26;;;;;1853;26;;;;;1851.5;0.0
0;955000;SILVER;2033;26;;;;;2037;26;;;;;2035.0;0.0
0;955100;SILVER;2033;24;;;;;2035;3;2037;24;;;2034.0;0.0
